id,bishop_config,num_entries,bytes,num_win_pos,num_draw_pos,num_loss_pos,num_win_ix,num_draw_ix,num_loss_ix,num_broken_ix,fen,dtm,line
KBBBNK,B30v00,855309450,149819728,1249386888,400864,0,156174967,50108,0,49947734,8/K7/8/B7/8/6B1/6k1/6BN w - - ,39,h1f2 g2g3 f2d1 g3g2 g1f2 g2f1 f2e1 f1g2 d1f2 g2f1 a5d2 f1g2 a7b6 g2f1 b6c5 f1g2 c5d4 g2f3 d4d3 f3g3 d3e3 g3g2 f2d1 g2f1 e3f3 f1g1 d1e3 g1h2 f3g4 h2g1 g4g3 g1h1 e3f5 h1g1 g3h3 g1f1 f5g3 f1g1 d2e3 
KBBBNK,B21v00,855309450,149819728,3568046056,48,0,446007997,6,0,203128638,8/8/8/8/8/5KB1/6N1/5kBB w - - ,43,g2e1 f1g1 e1d3 g1h1 d3f2 h1g1 g3f4 g1f1 f4h2 f1e1 f2e4 e1d1 h2e5 d1e1 e5d4 e1f1 e4d2 f1e1 f3e3 e1d1 e3d3 d1e1 d4g1 e1d1 g1f2 d1c1 d2c4 c1d1 c4b2 d1c1 d3c3 c1b1 b2d3 b1a1 f2c5 a1b1 c3b3 b1a1 b3c2 a1a2 d3c1 a2a1 c5d4 
KQBBBK,B30v00,834353610,80574878,896219576,0,0,112027860,0,0,89093238,3Q1B2/4B3/3K4/8/8/8/3B4/6k1 w - - ,11,d2c1 g1f1 e7h4 f1g2 d8g5 g2f1 c1f4 f1e2 g5g3 e2d1 g3d3 
KQBBBK,B21v00,834353610,80574878,2548719152,0,0,318590454,0,0,314642058,8/8/8/8/8/2B5/BB6/Q1K4k w - - ,9,a2b1 h1g1 c3e1 g1f1 a1a3 f1e1 a3g3 e1e2 b1d3 
KRBBBK,B30v00,878922960,118780256,1097097296,27656,0,137138768,3457,0,74753880,7K/8/8/8/1B6/2B5/1R1B4/k7 w - - ,21,b2c2 a1b1 c2c1 b1a2 c3d4 a2b3 b4a5 b3a2 h8g7 a2b3 g7f6 b3a2 f6e5 a2a3 e5d5 a3b3 d2e1 b3a2 d5c4 a2a3 c1a1 
KRBBBK,B21v00,878922960,118780256,3132112556,84,0,391516309,11,0,275510535,K7/8/8/8/8/8/6RB/5BBk w - - ,21,f1e2 h1g2 e2g4 g2f1 g1e3 f1e1 h2g1 e1f1 e3f2 f1g2 a8a7 g2f1 a7a6 f1g2 a6b5 g2f1 b5c4 f1g2 c4d3 g2f1 g4h3 
KBBBKN,B30v00,885603570,207116093,3872,1355425936,1680,484,169429848,210,44092346,8/8/8/8/8/8/n1K5/k1B1B1B1 w - - ,1,c1b2 
KBBBKN,B21v00,885603570,207116093,3846136856,22880080,5928,480769347,2860010,741,188450584,8/8/8/6B1/7K/5n2/5kB1/B7 w - - ,155,h4h3 f3g5 h3h2 g5f3 h2h1 f2g3 g2f1 f3e1 a1c3 e1f3 f1a6 f3g5 c3e5 g3f2 a6b7 g5e6 e5b8 f2e3 h1g2 e6c5 b8a7 e3d4 b7c6 d4c4 g2f3 c5b3 f3e3 b3c5 a7b6 c5b3 c6e8 b3c5 e8f7 c4b5 b6d8 c5b7 d8e7 b5c6 e3d4 b7d6 f7d5 c6c7 e7g5 d6b7 d5h1 b7a5 h1e4 a5b7 d4c3 b7a5 c3b4 a5b7 g5f4 c7b6 f4g3 b7d8 g3f2 b6c7 b4b5 c7d6 f2g3 d6e6 e4c2 d8f7 c2b3 e6f6 g3h4 f6g6 b5c5 f7g5 b3c2 g6h5 h4g3 h5g4 g3d6 g4f3 c5d4 g5e6 d4e5 e6f4 c2e4 f3g4 d6c7 g4g5 e4c2 f4g6 e5d5 g6f4 d5e4 f4h5 e4e5 h5f4 c7d8 g5g4 e5e4 f4g6 c2d1 g4g3 e4e3 g3h3 d1e2 h3g3 d8f6 g3h3 e2b5 h3g4 b5d7 g4h5 d7e8 h5h6 e3e4 g6f8 e4f5 f8h7 f6b2 h7f8 f5f6 f8h7 f6f7 h6g5 f7g7 h7f6 b2f6 g5f5 e8f7 f5e4 g7g6 e4e3 f7d5 e3d2 d5c4 d2c1 f6c3 c1b1 c3b4 b1a1 b4a3 a1b1 c4b3 b1a1 g6f5 a1b1 f5e4 b1a1 b3c4 a1b1 e4d3 b1a1 d3c3 a1b1 c3b3 b1a1 a3b2 a1b1 c4d3 
KNKBBB,B00v30,945889180,379358287,9240,1761170320,3480,1155,220150700,435,5104400,8/8/8/8/8/8/7b/b1bN1K1k w - - ,1,d1f2 
KNKBBB,B00v21,945889180,379358287,29464,934180796,4700407740,3683,116773853,587554754,16300200,8/8/8/8/8/8/7b/1bbN1K1k w - - ,1,d1f2 
KBBBKB,B30v10,885603570,135298001,0,654973216,0,0,81873258,0,19934094,,,
KBBBKB,B30v01,885603570,135298001,43400,700340920,73952,5425,87542615,9244,24158252,8/8/8/8/8/8/b2B4/k1K1B1B1 w - - ,1,g1d4 
KBBBKB,B21v10,885603570,135298001,1870785792,42634856,15080,233848224,5329357,1885,91668220,8/8/3b4/8/8/K7/5B2/2Bk3B w - - ,49,a3b2 d6e5 b2b1 d1e2 f2e3 e2d3 h1d5 e5h2 d5f7 h2g3 b1a2 g3e1 a2b3 d3e4 b3c4 e1g3 c1d2 g3h2 e3d4 h2g3 f7g6 e4f3 c4d3 g3d6 g6h5 f3g3 d2g5 d6f4 d4f2 g3g2 g5f4 g2f2 f4g5 f2e1 d3e3 e1f1 e3f3 f1e1 f3g3 e1f1 g5d2 f1g1 h5e2 g1h1 d2c1 h1g1 c1e3 g1h1 e2f3 
KBBBKB,B21v01,885603570,135298001,687767996,1267749716,69424,85972292,158469662,8678,96782364,8/8/8/BK6/8/8/8/1b1kB2B w - - ,51,h1f3 d1c1 e1d2 c1b2 a5c3 b2a3 c3b4 a3b2 d2c3 b2c2 f3e4 c2b3 e4d5 b3c2 d5e6 c2d1 e6g4 d1c1 b4a3 c1c2 g4f5 c2c3 f5b1 c3d4 a3c1 d4e5 b5c5 e5e6 c1f4 e6f7 c5d6 f7f6 b1c2 f6f7 f4g5 f7f8 d6e6 f8e8 c2a4 e8f8 g5h6 f8g8 a4c2 g8h8 e6f6 h8g8 f6g6 g8h8 h6g7 h8g8 c2b3 
KBBBKR,B30v00,885603570,280660941,0,1354909504,521984,0,169365294,65248,44092346,,,
KBBBKR,B21v00,885603570,280660941,3610405180,257277756,1339928,451302872,32159735,167491,188450584,7K/8/8/8/8/8/B2r3B/5kB1 w - - ,149,a2b1 d2d1 b1e4 d1e1 e4h1 e1e2 h1d5 e2d2 d5e4 d2a2 h8h7 a2a4 e4f3 a4a3 f3d5 a3a4 d5e6 f1g2 h7g7 a4b4 e6d5 g2h3 g7f6 b4b1 d5h1 b1e1 f6f5 e1a1 f5e4 a1a4 e4d3 a4a3 d3d4 a3a4 d4c3 a4a1 h1d5 a1d1 d5b3 d1b1 b3a2 b1a1 a2e6 h3g2 e6d5 g2h3 c3d2 a1b1 d2e3 b1d1 d5b3 d1f1 e3e2 f1b1 b3c4 h3g2 c4d5 g2h3 e2f2 b1b6 h2e5 h3g4 f2e2 b6a6 d5c4 a6a5 c4e6 g4g5 g1d4 a5a3 d4b2 a3a4 e6b3 a4e4 e2f3 e4e1 f3f2 e1h1 f2g2 h1h5 b3f7 g5g4 f7e6 g4g5 e6d7 g5h6 g2f3 h5h1 f3e4 h6g6 d7e8 g6g5 b2c1 g5h4 c1e3 h1b1 e8d7 b1b7 d7c6 b7b1 e4f5 h4h3 c6d5 b1f1 f5e4 f1d1 d5c6 d1f1 e5f4 h3h4 c6d7 h4h5 d7h3 f1h1 h3g2 h1a1 e4f5 a1a2 g2h3 h5h4 h3f1 a2b2 f4e5 b2a2 e3g5 h4h5 f1c4 a2f2 e5f4 f2f4 g5f4 h5h4 c4f1 h4h5 f1e2 h5h4 f5e4 h4h3 e4f3 h3h4 f3f2 h4h3 f4g5 h3h2 e2f1 h2h1 f1g2 h1h2 g5f4 
KBBBKQ,B30v00,885603570,246026711,0,823675360,531756128,0,102961026,66469516,44092346,,,
KBBBKQ,B21v00,885603570,246026711,1682938532,1593037680,593046652,210368609,199130445,74131044,188450584,8/8/8/B7/1B2B3/8/qk6/4K3 w - - ,47,b4c3 b2c1 c3d2 c1b2 a5c3 b2a3 d2c1 a3a4 e4c6 a4b3 c6d5 b3c3 d5a2 c3c2 c1d2 c2d3 a2b3 d3e4 d2c3 e4d3 c3b2 d3e4 e1e2 e4f5 e2f3 f5g5 b3c2 g5h6 f3f4 h6h5 b2g7 h5h4 c2g6 h4h3 f4f3 h3h4 g7f6 h4h3 f6g5 h3h2 f3f2 h2h3 g6f5 h3h2 g5f4 h2h1 f5e4 
KBBNNK,B20v00,1259927061,305400578,3913170552,10112,0,489158121,1264,0,133270028,8/8/8/8/8/6BN/5KN1/6Bk w - - ,49,f2e2 h1g2 h3f2 g2g3 f2d3 g3g2 g1e3 g2h3 e3f4 h3g2 d3f2 g2g1 e2f3 g1f1 f4h2 f1e1 f2e4 e1d1 h2e5 d1e1 e5d4 e1f1 e4d2 f1e1 f3e3 e1d1 e3d3 d1e1 d4g1 e1d1 g1f2 d1c1 d2c4 c1d1 c4b2 d1c1 d3c3 c1b1 b2d3 b1a1 f2c5 a1b1 c3b3 b1a1 b3c2 a1a2 d3c1 a2a1 c5d4 
KBBNNK,B11v00,1259927061,305400578,3820904408,5024,0,477613051,628,0,159883969,8/8/8/8/8/1BK5/1N6/BNk5 w - - ,43,b2d1 c1b1 d1e3 b1a1 e3c2 a1b1 b3c4 b1c1 c4a2 c1d1 c2d4 d1e1 a2d5 e1d1 d5e4 d1c1 d4e2 c1d1 c3d3 d1e1 d3e3 e1d1 e4b1 d1e1 b1c2 e1f1 e2f4 f1e1 f4g2 e1f1 e3f3 f1g1 g2e3 g1h2 c2f5 h2g1 f3g3 g1h1 g3f2 h1h2 e3f1 h2h1 f5e4 
KRRBBK,B20v00,1330608375,133664829,2954730300,6376,0,369351966,800,0,288057844,6R1/K7/8/8/8/8/6RB/6Bk w - - ,19,h2g3 h1g2 a7b6 g2f3 g3c7 f3e2 g8g3 e2d1 c7f4 d1e2 b6b5 e2d1 b5c4 d1e2 g1e3 e2d1 c4d3 d1e1 g3g1 
KRRBBK,B11v00,1330608375,133664829,2884293248,192,0,360536656,24,0,312661085,6BR/7K/8/8/8/2Bk4/4R3/8 w - - ,13,g8c4 d3c4 c3e1 c4d5 e2d2 d5c4 h8c8 c4b3 d2d4 b3a2 d4b4 a2a1 c8a8 
KNNKBB,B00v20,1301488080,87727882,726800,5007448028,14756,90860,625947513,1852,14449968,8/8/8/8/1N6/8/1b6/k1NK2b1 w - - ,7,c1b3 a1b1 b3d2 b1a1 d1c2 g1f2 d2b3 
KNNKBB,B00v11,1301488080,87727882,487064,4742486008,425721384,60883,592810751,53215173,14911080,8/8/8/8/1N6/1b6/1b6/k1NK4 w - - ,7,c1b3 a1b1 b3d2 b1a1 d1c2 b2c1 d2b3 
KQQBBK,B20v00,1198051335,89146520,1983083716,0,0,247891741,0,0,343968770,8/8/8/8/8/Q1B1B3/8/Q1K4k w - - ,7,c3e1 h1g2 e3g1 g2f1 a3g3 f1e2 a1a6 
KQQBBK,B11v00,1198051335,89146520,1929021568,0,0,241127696,0,0,365063128,8/8/8/8/8/8/5BB1/k3K1QQ w - - ,7,f2g3 a1b1 g2f1 b1a1 g1b6 a1a2 h1a8 
KQBBNK,B20v00,2501196540,263334591,5682403192,440,0,710304413,55,0,525337284,8/8/8/8/1B6/Q1K5/1B6/Nk6 w - - ,13,a3a2 b1a2 a1c2 a2b1 c2a3 b1a2 b2c1 a2a1 c1e3 a1a2 e3d4 a2a1 c3b3 
KQBBNK,B11v00,2501196540,263334591,5539618640,168,0,692452330,21,0,573102437,B1Q5/2N5/2K5/8/8/8/8/1kB5 w - - ,11,c7b5 b1c1 c8h3 c1b1 b5d4 b1a1 a8b7 a1b1 h3b3 b1a1 d4c2 
KBNNKB,B10v10,2560971464,1195876981,8460735032,356515992,8912,1057595472,44565677,1114,159404434,5N2/8/3b4/8/8/8/8/K1Bk3N w - - ,105,c1h6 d1e2 f8g6 e2f3 g6h4 f3g4 h4g2 d6b4 h6g7 g4f3 g2h4 f3g4 g7f6 b4e1 h4g2 e1d2 f6d4 g4f3 g2h4 f3g4 h4g6 g4f5 g6e5 d2f4 e5c4 f5e4 d4b6 e4d3 c4b2 d3c2 h1f2 f4c1 b2d1 c2b3 d1e3 c1b2 a1b1 b2c3 f2e4 c3e5 b6c5 e5c7 b1c1 c7a5 c5d4 a5b4 c1d1 b4e7 d4e5 e7a3 e5g7 a3b4 d1e2 b3a4 e2d3 a4b5 d3d4 b5c6 e3c4 b4e7 c4e5 c6b5 e4c3 b5a6 d4d5 e7a3 e5d3 a6b7 c3b5 a3e7 g7d4 e7f8 d4e3 f8e7 d5e6 e7d8 e6d7 d8b6 b5d6 b7a6 e3d2 b6a5 d2g5 a5b4 d3b4 a6a5 g5d2 a5a4 d7c6 a4a3 d6e4 a3a4 e4f2 a4a3 f2d3 a3a4 d3c1 a4a3 b4d3 a3a4 c6c5 a4a3 d2b4 a3a4 d3b2 
KBNNKB,B10v01,2560971464,1195876981,8536361224,453111440,131224,1067045153,56638930,16403,175704281,2N5/6B1/4N3/8/8/4kb2/8/7K w - - ,83,h1g1 f3g4 g7h6 e3e4 e6g5 e4f5 c8e7 f5f6 e7c6 f6g6 g5f7 g4e6 c6e5 g6f5 h6c1 f5f6 c1g5 f6f5 g5h4 e6f7 e5f7 f5g4 h4e1 g4f4 f7d8 f4e3 d8e6 e3e4 e6c7 e4f3 e1f2 f3f4 g1g2 f4e5 f2c5 e5f4 g2f2 f4e4 c5a3 e4f5 a3d6 f5e4 f2e2 e4f5 e2f3 f5g5 f3e4 g5h5 c7e6 h5g4 d6f4 g4h3 e4f3 h3h4 f4g3 h4h5 f3f4 h5g6 e6c7 g6f6 g3h4 f6g6 h4d8 g6h7 f4f5 h7g7 c7e8 g7f7 e8d6 f7g7 d8g5 g7g8 g5h6 g8h7 f5g5 h7h8 g5g6 h8g8 d6e4 g8h8 h6g7 h8g8 e4f6 
KRBBNK,B20v00,2634285390,359019671,6869002568,9984,0,858634321,1248,0,442817875,7K/8/8/8/8/B7/RN6/Bk6 w - - ,37,b2d1 b1a2 a1b2 a2b3 d1f2 b3a2 h8g7 a2b3 g7f6 b3c4 f6e5 c4b5 e5d5 b5b6 f2e4 b6b5 b2c3 b5b6 a3d6 b6b7 c3d4 b7a6 d5c6 a6a5 e4c3 a5a6 d4g1 a6a5 g1c5 a5a6 d6e7 a6a5 e7d8 a5a6 c6c7 a6a5 c7b7 
KRBBNK,B11v00,2634285390,359019671,6706480640,648,0,838310080,81,0,494521785,8/8/8/8/6K1/B6B/RN6/1k6 w - - ,21,b2c4 b1a2 a3c5 a2b1 c4a3 b1c1 h3f1 c1d2 f1c4 d2c3 c5d6 c3d2 g4f3 d2d1 d6b4 d1c1 f3e2 c1b2 e2d1 b2a1 b4c3 
KQNKBB,B00v20,2583520320,785047233,7165733148,221378580,8336,895721088,27672974,1042,347945853,8/8/8/4b3/7Q/6b1/5N2/5k1K w - - ,47,h4h3 f1f2 h3g2 f2e3 g2f1 g3f2 h1g2 e5g3 f1d1 f2e1 d1f3 e3d4 f3e2 e1f2 g2f3 f2e1 e2e4 d4c5 e4d3 e1f2 f3e4 g3h4 d3c3 c5d6 c3e5 d6c6 e5d5 c6c7 d5e6 f2g1 e4d5 h4g3 e6c6 c7b8 d5c4 g1b6 c4b5 g3c7 b5a6 b8c8 c6e6 c8d8 a6b7 b6g1 b7c6 g1f2 e6d7 
KQNKBB,B00v11,2583520320,785047233,7390894616,168609344,69298056,923861827,21076168,8662257,358579111,7Q/7K/7N/8/4b3/3kb3/8/8 w - - ,163,h6f5 e4f5 h7g8 f5e6 g8f8 e3c5 f8e8 d3e4 h8a1 c5d6 a1d1 e4e5 d1d3 d6c5 d3b5 e5d4 b5c6 e6d5 c6a4 d4e5 e8d7 c5e3 a4g4 e3c5 g4e2 e5d4 e2b5 d5c4 b5b2 d4d3 d7c6 c5d4 b2b4 d4e3 b4b1 d3d4 b1d1 d4e5 d1h5 e5d4 h5g4 d4c3 g4f3 c3d4 c6d6 c4b3 f3g4 d4c3 d6e5 b3c2 e5d5 c2b3 d5e4 e3c5 g4f3 c3c4 f3f4 b3a4 f4c1 c4b4 e4d3 a4b5 d3d2 c5d4 c1c7 d4c5 c7f4 b5c4 f4b8 c4b5 d2c2 c5d4 b8c7 b5c4 c7c6 d4c5 c6b7 c4b5 b7g7 b5a4 c2d2 a4c6 g7c3 b4b5 c3b3 b5a6 b3b8 c5b6 d2d3 a6b5 d3c3 b5c5 b8f8 c5d5 c3b4 c6d7 f8g8 d7e6 g8a8 d5d6 a8b8 b6c7 b8b5 e6f7 b5b7 f7e6 b7e4 c7b6 b4b5 b6d8 e4d3 d6c7 d3d4 e6d7 b5c5 d8e7 c5d5 d7c8 d4f2 c7d7 f2a7 d7e8 a7a8 e8d7 a8c6 d7d8 d5e5 c8h3 c6b6 d8c8 e5d5 h3f5 b6d4 f5d7 d4f4 d7h3 f4e3 h3g2 d5e6 e7h4 e3c1 c8b7 c1b2 b7c6 b2g2 c6c5 g2g1 c5b4 g1d4 b4a3 d4h4 a3b2 h4c4 b2a1 c4e2 a1b1 e6d5 b1a1 d5c4 a1b1 c4b3 b1a1 e2d1 
KBBKNN,B20v00,1398096450,289078017,20460,4618678704,129980,2560,577347368,16248,113422344,8/8/8/8/8/B7/n1K5/k1Bn4 w - - ,3,c1b2 d1b2 a3b2 
KBBKNN,B11v00,1398096450,289078017,2209075504,2300155008,94752,276134438,287519376,11844,143642272,4n3/8/8/B7/8/3K4/8/n1kB4 w - - ,211,d1a4 e8g7 a5b6 g7f5 b6c7 f5h4 c7g3 h4g6 a4e8 g6e7 g3d6 e7f5 d6f4 c1b1 e8d7 f5h4 f4g3 h4g6 d3c4 b1b2 d7f5 g6e7 g3e5 b2a2 f5e4 a1b3 e5c3 a2a3 c4b5 a3a2 b5b4 b3c1 c3f6 e7c8 f6g7 c1e2 e4b7 c8d6 b7d5 a2b1 g7e5 d6c8 d5f3 e2c1 b4c3 c1a2 c3c4 b1c2 f3e4 c2d2 e5f4 d2d1 f4c7 d1e1 e4f3 e1d2 f3b7 c8e7 c7d6 e7f5 d6f4 d2e2 c4b3 f5d4 b3a2 e2d3 f4h2 d3c2 h2g1 d4e2 g1f2 e2f4 f2e1 c2d3 a2b3 f4e6 e1f2 e6d4 b3b4 d4f5 f2b6 f5e3 b4c5 e3d1 c5d6 d1e3 d6e6 e3c4 b7a6 d3c3 b6g1 c4b2 e6d5 b2d1 g1d4 c3b3 d4e5 d1b2 a6e2 b3c2 e2f3 b2d1 d5c5 d1b2 c5b5 c2b3 f3g4 b3c2 g4f5 c2b3 f5g6 b2d1 g6f7 b3c2 b5b4 c2d3 e5c7 d1f2 f7g6 d3e3 c7b6 e3f3 g6h5 f3g3 b4c4 f2g4 b6c7 g3h4 h5g6 h4g5 g6d3 g5f6 c4d5 g4e3 d5e4 e3f5 c7e5 f6g5 d3c2 g5g4 e5c7 f5g3 e4d4 g3f5 d4e5 f5h4 e5e4 h4f5 c2d1 g4g5 e4e5 f5g3 c7d8 g5g6 e5e6 g6h6 d1c2 h6h5 e6e5 h5g4 c2d1 g4h3 d1f3 g3f1 e5f4 f1d2 f3b7 d2f1 d8a5 f1h2 a5e1 h2f1 f4f3 f1h2 f3f2 h3h4 f2g1 h4g4 g1h2 g4f4 e1f2 f4g5 f2g3 g5g4 b7e4 g4g5 g3e5 g5g4 h2g2 g4g5 g2f3 g5h6 f3f4 h6h5 e5g7 h5h4 e4d5 h4h5 d5f7 h5h4 g7f6 h4h3 f4f3 h3h2 f3f2 h2h3 f7e6 h3h2 f6e5 h2h1 e6d5 
KBBNKN,B20v00,2654033580,1097181771,8347306040,156698152,14088,1043421855,19587669,1761,248231029,8/8/8/8/8/8/1B4NB/2Kn3k w - - ,215,g2e1 d1b2 h2g3 b2c4 c1d1 c4e3 d1e2 e3f5 g3f2 f5e7 e2f3 e7c6 f3g3 c6d4 g3g4 d4b3 g4h3 b3c1 e1c2 c1d3 f2b6 d3f2 h3g3 f2e4 g3f4 e4d2 c2e3 h1h2 f4g4 d2b3 b6a7 b3c1 a7d4 c1d3 g4h4 d3f2 d4c5 f2e4 c5b4 e4f2 b4e1 f2d3 e1g3 h2g1 h4g4 d3c5 g4f3 c5e6 g3e5 e6c5 e3g4 c5e6 e5f6 g1f1 g4e3 f1g1 f3g3 e6c5 f6d4 c5b3 d4a7 b3d2 e3c4 g1h1 c4b2 d2c4 b2d1 c4d2 a7b6 d2c4 b6d4 c4d6 g3h3 d6f7 d1b2 f7d6 b2d3 d6f7 h3g3 f7g5 d4e3 g5f7 d3c5 f7e5 c5e6 e5d3 e6g5 d3e5 g5h3 e5c4 e3f4 c4b2 f4d2 b2d1 d2b4 d1b2 b4c5 b2d3 c5d4 d3c1 g3f3 c1b3 d4c3 b3c5 h3g5 c5d7 c3d4 d7b8 f3g3 b8c6 d4c5 c6a5 g5e4 a5b7 c5b4 b7d8 b4a5 d8e6 a5b6 e6g5 e4f2 h1g1 g3f4 g5f7 f2g4 g1g2 g4e3 g2h3 e3f5 h3g2 b6c5 f7d8 f5d4 d8b7 c5b4 g2f1 d4c6 f1f2 b4e7 f2f1 f4e4 f1e2 c6d4 e2d1 e4d3 d1e1 d4c6 e1d1 d3c4 d1c1 c4b5 c1b2 b5b6 b2c3 e7f6 c3c4 b6b7 c4d5 c6d4 d5d6 b7b6 d6d5 b6b5 d5e4 b5c4 e4f4 c4d3 f4g4 f6e5 g4h3 d4f5 h3g2 d3e2 g2g1 e2f3 g1h1 e5d4 h1h2 f5g3 h2h3 d4g1 h3h4 g3e4 h4h5 g1d4 h5h4 d4e5 h4h3 e4f2 h3h4 e5f6 h4h5 f3f4 h5g6 f2e4 g6f7 f4f5 f7e8 f5e6 e8f8 e4g3 f8g8 e6e7 g8h7 e7f7 h7h6 f6e7 h6h7 g3f5 h7h8 f7g6 h8g8 f5h6 g8h8 e7f6 
KBBNKN,B11v00,2654033580,1097181771,8245166584,57772888,15216,1030645823,7221611,1902,304921930,8/8/8/8/5B2/1B5n/8/k2N2K1 w - - ,213,g1f1 h3f4 f1e1 f4d3 e1d2 d3c5 b3c2 c5d7 d2c3 d7f6 c3b3 f6e4 b3b4 e4g3 b4a3 g3f1 d1f2 f1e3 c2g6 e3c2 a3b3 c2d4 b3c4 d4e2 f2d3 a1a2 c4b4 e2g3 g6h7 g3f1 h7e4 f1e3 b4a4 e3c2 e4d5 a2b1 d5b3 c2a1 b3d1 a1c2 a4b3 c2d4 b3c4 d4f5 c4c3 f5d6 d1f3 b1a2 c3b4 d6f5 f3d5 a2a1 b4b3 f5d4 b3c4 d4f5 d5e6 f5d6 c4c5 d6e4 c5d4 e4d2 e6d5 d2f1 d4c3 f1g3 d3e5 g3e2 c3c2 e2d4 c2d3 d4b5 d5c6 b5a3 d3c3 a1a2 e5d3 a3b1 c3b4 b1d2 c6d5 a2a1 b4c3 d2b1 c3c2 b1a3 c2b3 a3c2 d3f4 c2d4 b3c3 d4b5 c3c4 b5a3 c4b3 a3b1 f4e2 b1d2 b3c2 d2c4 c2c3 c4e3 d5b3 e3g4 b3e6 g4e5 e2c1 a1b1 c1b3 e5c6 e6f5 b1a2 b3c1 a2a3 c1d3 c6b8 d3b2 b8a6 b2c4 a3a2 c4e3 a2a3 f5d7 a6c5 e3c2 a3a2 d7c6 c5a6 c3c4 a6c7 c2b4 a2b2 b4d3 b2c2 d3f4 c2d2 c4d4 d2c1 d4c5 c7a6 c5b5 a6b8 c6e8 c1d2 f4g6 d2c3 b5b6 c3b4 g6e7 b4b3 b6b7 b3c3 b7b8 c3d4 e7c6 d4d5 b8b7 d5c4 e8g6 c4b3 b7b6 b3c4 g6e4 c4c3 b6b5 c3b3 c6a5 b3c3 b5c5 c3b2 c5b4 b2a2 a5b3 a2b2 e4d3 b2a2 b4c3 a2a3 d3b1 a3a4 b3d4 a4a5 b1e4 a5a4 e4d5 a4a3 d4c2 a3a4 d5c6 a4a5 c3c4 a5b6 c2d4 b6c7 c4c5 c7d8 c5d6 d8c8 d4b3 c8d8 b3c5 d8c8 c6d7 c8b8 d6c6 b8a7 c6c7 a7a8 c7b6 a8b8 c5a6 b8a8 d7c6 
KBBNKB,B20v10,2654033580,850985938,4009017544,154730160,1848,501129843,19342580,231,115336039,5B2/K7/8/b7/8/5k2/4N3/4B3 w - - ,105,e2d4 f3e3 d4f5 e3f4 f5h4 f4g4 e1f2 a5d8 h4g6 g4f5 g6h8 d8f6 h8f7 f5e6 f7h6 f6g5 h6g4 e6f5 g4h2 f5e4 f2g3 g5e3 a7b7 e3g1 h2f1 e4d5 g3c7 g1f2 c7b6 f2e1 f1e3 d5e5 f8c5 e1c3 b7c6 c3e1 e3f1 e1h4 f1d2 e5e6 d2f3 h4f6 c5d6 f6b2 b6d4 b2c1 d4e5 c1e3 e5f4 e3f2 d6c5 f2c5 c6c5 e6f5 f4h2 f5e4 f3g1 e4e3 h2g3 e3d3 c5d5 d3e3 g3e1 e3f4 e1f2 f4f5 f2g3 f5f6 g1h3 f6e7 g3e5 e7e8 d5c6 e8e7 h3f4 e7d8 f4d5 d8c8 d5b6 c8d8 e5f6 d8e8 c6d6 e8f7 b6d5 f7f8 d6e6 f8e8 d5e3 e8f8 e3f5 f8e8 f6h4 e8f8 h4e7 f8g8 e6f6 g8h7 f6f7 h7h8 f7g6 h8g8 f5h6 g8h8 e7f6 
KBBNKB,B20v01,2654033580,850985938,864602876,3475466912,198940,108076155,434437586,24890,132894990,8/8/8/8/8/3kB3/2N5/4BbK1 w - - ,79,c2b4 d3e2 b4d5 e2e1 e3f2 e1e2 f2b6 e2e1 b6a5 e1e2 d5c3 e2e1 c3e4 e1e2 e4f2 f1h3 f2h3 e2e3 a5b4 e3e4 g1f2 e4d3 h3f4 d3d4 b4a3 d4e4 a3d6 e4d4 f2f3 d4c4 f3e4 c4b5 f4e6 b5c6 d6c5 c6b7 e4d5 b7b8 d5c6 b8c8 e6c7 c8b8 c5g1 b8c8 g1a7 c8d8 c7d5 d8e8 a7d4 e8d8 d4e5 d8c8 d5b6 c8d8 e5f6 d8e8 c6d6 e8f7 b6d5 f7f8 d6e6 f8e8 d5e3 e8f8 e3f5 f8e8 f6h4 e8f8 h4e7 f8g8 e6f6 g8h7 f6f7 h7h8 f7g6 h8g8 f5h6 g8h8 e7f6 
KBBNKB,B11v10,2654033580,850985938,8158555232,144308440,91016,1019819404,18038555,11377,304921930,7B/6N1/8/8/2Bb4/8/2k5/K7 w - - ,87,a1a2 c2c3 c4f1 c3b4 a2b1 b4b3 b1c1 d4c3 f1e2 c3a1 e2h5 a1b2 c1d2 b2a1 h5f7 b3b4 d2e3 a1b2 e3f4 b2a1 f4g5 a1b2 g5h6 b2a1 h6h7 a1b2 g7f5 b2h8 h7h8 b4a3 f5d4 a3b4 d4b3 b4a3 h8g7 a3a2 g7f6 a2b2 f6e5 b2c3 e5e4 c3c2 e4d4 c2b2 d4d3 b2a2 d3c2 a2a3 b3d4 a3b4 d4f5 b4c5 c2b3 c5b5 b3a3 b5c5 a3a4 c5b6 a4b4 b6c6 b4c4 c6d7 c4c5 d7c8 f7e8 c8c7 f5g7 c7d8 c5d6 d8c8 e8c6 c8d8 g7e6 d8c8 d6c5 c8b8 c5b6 b8c8 c6a4 c8b8 a4d7 b8a8 e6c5 a8b8 c5a6 b8a8 d7c6 
